id,filename,roi_area,max_force,torn,timestamp
32,case1_016.dcm,7005,31.0,1,2025-05-17T11:44:19.497522
33,case1_016.dcm,7005,31.5,1,2025-05-17T11:44:19.528205
34,case1_016.dcm,7005,31.0,1,2025-05-17T11:44:20.220938
35,case1_016.dcm,7005,30.5,1,2025-05-17T11:44:20.659989
36,case1_016.dcm,7005,30.0,1,2025-05-17T11:44:20.695203
37,case1_016.dcm,7005,30.0,1,2025-05-17T11:44:21.823212
38,case1_016.dcm,8875,30.0,1,2025-05-17T11:44:32.926902
39,case1_016.dcm,8875,31.0,1,2025-05-17T11:44:32.958512
40,case1_016.dcm,8875,31.5,1,2025-05-17T11:44:32.980791
41,case1_016.dcm,8875,32.0,1,2025-05-17T11:44:33.002318
42,case1_016.dcm,8875,32.5,1,2025-05-17T11:44:33.023350
43,case1_016.dcm,8875,33.0,1,2025-05-17T11:44:33.053270
44,case1_016.dcm,8875,33.5,1,2025-05-17T11:44:33.126053
45,case1_016.dcm,8875,34.0,1,2025-05-17T11:44:33.181858
46,case1_016.dcm,8875,33.5,1,2025-05-17T11:44:33.494886
47,case1_016.dcm,8875,33.0,1,2025-05-17T11:44:33.594945
48,case1_016.dcm,8875,32.5,1,2025-05-17T11:44:33.645897
49,case1_016.dcm,8875,32.0,1,2025-05-17T11:44:34.430094
50,case1_016.dcm,8875,31.5,1,2025-05-17T11:44:34.694103
51,case1_016.dcm,8875,31.0,1,2025-05-17T11:44:34.976357
52,case1_016.dcm,8875,30.5,1,2025-05-17T11:44:35.390515
53,case1_016.dcm,8875,31.5,1,2025-05-17T11:44:35.733181
54,case1_016.dcm,8875,36.0,1,2025-05-17T11:44:35.785070
55,case1_016.dcm,8875,38.5,1,2025-05-17T11:44:35.814415
56,case1_016.dcm,8875,40.5,1,2025-05-17T11:44:35.839061
57,case1_016.dcm,8875,43.5,1,2025-05-17T11:44:35.860914
58,case1_016.dcm,8875,46.0,1,2025-05-17T11:44:35.880890
59,case1_016.dcm,8875,47.5,1,2025-05-17T11:44:35.901294
60,case1_016.dcm,8875,48.0,1,2025-05-17T11:44:35.922353
61,case1_016.dcm,8875,48.5,1,2025-05-17T11:44:35.944201
62,case1_016.dcm,8875,48.0,1,2025-05-17T11:44:36.300694
63,case1_016.dcm,8875,46.0,1,2025-05-17T11:44:36.333265
64,case1_016.dcm,8875,44.0,1,2025-05-17T11:44:36.356804
65,case1_016.dcm,8875,43.0,1,2025-05-17T11:44:36.378007
66,case1_016.dcm,8875,42.0,1,2025-05-17T11:44:36.398805
67,case1_016.dcm,8875,41.0,1,2025-05-17T11:44:36.418673
68,case1_016.dcm,8875,40.5,1,2025-05-17T11:44:36.447143
69,case1_016.dcm,8875,40.0,1,2025-05-17T11:44:36.471438
70,case1_016.dcm,8875,39.5,1,2025-05-17T11:44:36.494947
71,case1_016.dcm,8875,39.0,1,2025-05-17T11:44:36.519258
72,case1_016.dcm,8875,38.5,1,2025-05-17T11:44:36.545066
73,case1_016.dcm,8875,37.5,1,2025-05-17T11:44:36.572529
74,case1_016.dcm,8875,37.0,1,2025-05-17T11:44:36.599245
75,case1_016.dcm,8875,36.5,1,2025-05-17T11:44:36.622227
76,case1_016.dcm,8875,35.5,1,2025-05-17T11:44:36.642043
77,case1_016.dcm,8875,35.0,1,2025-05-17T11:44:36.663337
78,case1_016.dcm,8875,34.5,1,2025-05-17T11:44:36.693616
79,case1_016.dcm,8875,34.0,1,2025-05-17T11:44:36.725592
80,case1_016.dcm,8875,33.5,1,2025-05-17T11:44:36.749014
81,case1_016.dcm,8875,33.0,1,2025-05-17T11:44:36.782190
82,case1_016.dcm,8875,32.5,1,2025-05-17T11:44:36.813875
83,case1_016.dcm,8875,32.0,1,2025-05-17T11:44:36.836337
84,case1_016.dcm,8875,31.5,1,2025-05-17T11:44:36.857369
85,case1_016.dcm,8875,31.0,1,2025-05-17T11:44:36.885330
86,case1_016.dcm,8875,36.599999999999994,1,2025-05-17T11:44:43.334602
87,case1_016.dcm,8875,34.2,1,2025-05-17T11:44:43.670396
88,case1_016.dcm,8875,28.200000000000003,1,2025-05-17T11:44:44.263458
89,case1_016.dcm,8875,33.599999999999994,1,2025-05-17T11:44:44.786828
90,case1_016.dcm,8875,27.599999999999998,1,2025-05-17T11:44:45.078870
91,case1_016.dcm,8875,21.6,1,2025-05-17T11:44:45.832409
92,case1_016.dcm,8875,23.4,1,2025-05-17T11:44:51.103493
93,case1_016.dcm,8875,29.400000000000002,1,2025-05-17T11:44:51.695682
94,case1_016.dcm,8875,23.4,1,2025-05-17T11:44:52.478290
95,case1_020.dcm,55843,20.4,1,2025-05-17T12:21:23.443112
96,case1_020.dcm,55843,23.4,1,2025-05-17T12:21:23.473979
97,case1_020.dcm,55843,24.599999999999998,1,2025-05-17T12:21:23.496914
98,case1_020.dcm,55843,25.200000000000003,1,2025-05-17T12:21:23.519846
99,case1_020.dcm,75663,24.599999999999998,1,2025-05-17T12:21:32.702846
100,case1_020.dcm,75663,24.0,1,2025-05-17T12:21:32.768177
101,case1_020.dcm,75663,23.4,1,2025-05-17T12:21:32.807787
102,case1_020.dcm,75663,22.799999999999997,1,2025-05-17T12:21:33.020706
103,case1_020.dcm,75663,22.200000000000003,1,2025-05-17T12:21:33.075600
104,case1_020.dcm,75663,21.6,1,2025-05-17T12:21:33.379340
105,case1_016.dcm,75096,24.0,1,2025-05-17T12:27:14.896927
106,case1_016.dcm,75096,23.4,1,2025-05-17T12:28:06.937169
107,case1_016.dcm,75096,22.799999999999997,1,2025-05-17T12:28:06.995407
108,case1_016.dcm,75096,22.200000000000003,1,2025-05-17T12:28:07.072755
109,case1_016.dcm,75096,21.6,1,2025-05-17T12:28:07.535862
110,case1_016.dcm,75096,21.0,1,2025-05-17T12:28:08.237370
111,case1_016.dcm,75096,20.4,1,2025-05-17T12:28:08.283373
112,case1_016.dcm,75096,20.4,1,2025-05-17T12:28:11.586649
113,case1_016.dcm,75096,21.0,1,2025-05-17T12:28:11.635489
114,case1_016.dcm,75096,21.6,1,2025-05-17T12:28:11.675946
115,case1_016.dcm,75096,22.200000000000003,1,2025-05-17T12:28:11.705187
116,case1_016.dcm,75096,22.799999999999997,1,2025-05-17T12:28:11.736227
117,case1_016.dcm,75096,23.4,1,2025-05-17T12:28:11.764976
118,case1_016.dcm,75096,22.799999999999997,1,2025-05-17T12:28:12.135557
119,case1_016.dcm,75096,22.200000000000003,1,2025-05-17T12:28:12.279550
120,case1_016.dcm,75096,21.6,1,2025-05-17T12:28:12.583531
121,case1_016.dcm,75096,21.0,1,2025-05-17T12:28:13.308057
122,case1_018.dcm,43398,20.4,1,2025-05-17T16:03:56.528516
123,case1_018.dcm,43398,20.4,1,2025-05-17T16:04:01.939708
124,case1_018.dcm,43398,21.0,1,2025-05-17T16:04:02.257188
125,case1_018.dcm,43398,21.6,1,2025-05-17T16:04:02.472683
126,case1_018.dcm,43398,21.0,1,2025-05-17T16:04:03.018855
127,case1_018.dcm,43398,20.4,1,2025-05-17T16:04:03.206938
128,case1_018.dcm,43398,20.4,1,2025-05-17T16:04:04.349035
129,case1_018.dcm,43398,21.0,1,2025-05-17T16:04:04.521857
130,case1_018.dcm,43398,20.4,1,2025-05-17T16:04:04.842851
131,case1_018.dcm,43398,20.4,1,2025-05-17T16:04:05.842316
132,case1_018.dcm,43398,21.0,1,2025-05-17T16:04:06.024606
133,case1_018.dcm,43398,21.6,1,2025-05-17T16:04:06.213925
134,case1_018.dcm,43398,21.0,1,2025-05-17T16:04:06.896259
135,case1_018.dcm,43398,20.4,1,2025-05-17T16:04:07.072474
136,case1_068.dcm,120020,20.4,1,2025-05-17T16:13:07.657697
137,case1_012.dcm,76522,25.200000000000003,1,2025-05-17T16:19:04.793413
138,case1_012.dcm,76522,24.599999999999998,1,2025-05-17T16:19:11.181550
139,case1_012.dcm,76522,24.0,1,2025-05-17T16:19:12.020790
140,case1_012.dcm,76522,23.4,1,2025-05-17T16:19:12.080105
141,case1_012.dcm,76522,22.799999999999997,1,2025-05-17T16:19:12.628502
142,case1_012.dcm,76522,22.200000000000003,1,2025-05-17T16:19:13.109222
143,case1_012.dcm,76522,21.6,1,2025-05-17T16:19:13.348401
144,case1_012.dcm,76522,21.0,1,2025-05-17T16:19:13.709423
145,case1_012.dcm,76522,20.4,1,2025-05-17T16:19:13.929388
146,case1_012.dcm,76522,20.4,1,2025-05-17T16:19:15.438807
147,case1_012.dcm,76522,21.0,1,2025-05-17T16:19:15.604832
148,case1_012.dcm,76522,20.4,1,2025-05-17T16:19:17.406407
149,case1_012.dcm,76522,20.4,1,2025-05-17T16:19:18.207570
